Username,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Followers Count,Connections
nickjonas,0.0600400266844563,0.0005210774417238205,0.4160421870663336,0.04211618590627868,0,90
sawanofficial01,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
cynthialovely,0.022681787858572378,1.8811205291751043e-05,0.3984582668793195,0.016529706930566858,7,34
bigmachinelabelgroup,0.03068712474983322,3.545133108588854e-05,0.401338688085676,0.020647722781473105,14,46
thisisvalley,0.07605070046697798,0.00020499727291708187,0.401338688085676,0.04806876565656885,22,114
silva_tatiana,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
chinoynacho,0.00400266844563042,1.480219557791637e-05,0.3286559964919974,0.002339485673349743,0,6
radiodisneyla,0.00400266844563042,0.0,0.3282242172104226,0.002729823976028207,0,6
lucianopereyrafanchilena,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jayz,0.0266844563042028,3.669396934435117e-05,0.398140770252324,0.015928419300122024,20,40
isafcosta,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
halseychilefc,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
perroprimoc420,0.00400266844563042,0.0,0.327292576419214,0.0019675279391344626,0,6
birdman,0.03602401601067378,3.631426288797516e-05,0.40230810520665594,0.022897176921856915,25,54
numbmich,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
isangelacb,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
amynjohn09,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sportsteam,0.0133422281521014,1.0333567529652975e-05,0.3957233368532207,0.008652352023182326,10,20
fcgpowerchilee,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
johnshearer,0.04269513008672448,0.00038889211528534307,0.40026702269692926,0.02308941920748875,11,64
jess_rojasc,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
moratpucon,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jenchughes7,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lotuscl,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
officially.vyra,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
arianagrande,0.16811207471647763,0.0026205151099709554,0.43361295921319065,0.09650282845591973,0,252
soulwaxofficial,0.01067378252168112,5.8588699567828946e-06,0.3888456549935149,0.005685842958586523,6,16
dekialem,0.0066711140760507,1.5217892438729454e-06,0.38693856479091376,0.004242992426774513,0,10
brits,0.05470313542361574,0.0005432788492243552,0.4119263533937895,0.03379438754450958,0,82
geminimaejor,0.01200800533689126,3.4052926892968315e-05,0.38965427605926695,0.010495792917953498,1,18
samsmithchile,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
alejandrasofiia,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
officialthewho,0.01734489659773182,4.122055428200778e-05,0.40026702269692926,0.01236962377272263,12,26
lollapaloozacl,0.00400266844563042,2.9838320867922352e-05,0.3295229720817762,0.0025029641431628287,0,6
herbiehancock,0.05070046697798532,0.00011452636453863373,0.40230810520665594,0.030661235170175695,20,76
dylan_coombe,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
ohno,0.02801867911941294,5.6110454454347685e-05,0.39645596403067973,0.019444749484327006,1,42
almostmonday,0.01200800533689126,4.797712643061641e-06,0.40048089767566125,0.012428678510199057,9,18
jonbonjovi,0.0133422281521014,0.0010281986231204922,0.4287757437070938,0.008998044130174097,0,20
__bruno__vc,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
ethanrice1996,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
fastboymusic,0.05737158105403602,0.00023786211945702075,0.40241610738255035,0.03161051856499961,10,86
gtstalent,0.01067378252168112,1.8285463456691747e-05,0.3733499377334994,0.005331959283653602,0,16
nattyscatty15,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
rapcaviar,0.09873248832555036,0.0004949424013156294,0.41023535851122056,0.05020627133396592,34,148
mtvmiaw,0.0066711140760507,1.0557304237314221e-05,0.37103960396039604,0.003458690069508338,0,10
lindadulsrud,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
andreabocelliofficial,0.01867911941294196,0.00011673278368783131,0.39719130895601484,0.014339926391087254,0,28
martaftw,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
chanotb,0.00266844563042028,2.4609811084607557e-06,0.327292576419214,0.0021332769844969127,0,4
elliotgrainge,0.01734489659773182,2.8040390181623504e-05,0.4015537101526922,0.011605189814280426,13,26
greeicy,0.02535023348899266,5.49926748935675e-05,0.38643980407321477,0.013547222719093387,0,38
nickyrich1990,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kellyleeowens,0.01867911941294196,2.463803122224179e-05,0.3900598490762425,0.011574419523762335,8,28
chadd_jungg,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
elliegoulding,0.06270847231487658,0.00046589200685123245,0.4169680111265647,0.043638253632882665,0,94
kprpl,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nachochilefc,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
megparker79,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
katseyeworld,0.00533689126084056,2.194074075700484e-07,0.39281970649895176,0.006078822742686306,4,8
mattschuster,0.02134756504336224,2.5079627498988678e-05,0.3909754825247783,0.013585180166047407,6,32
headcountorg,0.12808539026017343,0.0015002541844478345,0.40911572052401746,0.07291201285075419,14,192
momo,0.00533689126084056,5.44600595207685e-07,0.3930256948085999,0.005306500051824818,0,8
kimmer3583,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kidcudi,0.0533689126084056,0.0005891330861860628,0.4312428078250863,0.03481355013968963,40,80
lewistickner,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
redupont,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
skyferreira,0.0600400266844563,0.0003179465909186405,0.40058792089791556,0.034531660377609595,23,90
shawnmendes,0.11474316210807203,0.0012423850664564442,0.42621552459482515,0.07101942223508635,0,172
avicii,0.022681787858572378,4.401821614545454e-05,0.40198444623223384,0.020910450340821386,0,34
massappealindia,0.00400266844563042,1.7793622352946005e-08,0.39708609271523176,0.006158260978958483,3,6
itsjmaine,0.05737158105403602,0.00021181808359125074,0.4011238961734011,0.03699733500633343,12,86
napydnew,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
katyperry,0.09873248832555036,0.0010390015269112003,0.42512762336925697,0.06245705023292584,0,148
joydenalane,0.05470313542361574,0.00015017651652892306,0.40026702269692926,0.03421536513697554,4,82
camylio,0.04936624416277518,9.951444907458569e-05,0.40037393162393164,0.03157126482176214,6,74
karenfairchild,0.0733822548365577,0.00015167114870153286,0.4027404621171413,0.041861402446706046,26,110
10kprojects,0.02535023348899266,3.148168760825247e-05,0.4012312633832976,0.01816360335195679,15,38
joevasconcellos,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
cltnikki,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kyliemorganmusic,0.04136090727151434,6.958880919745673e-05,0.3993074054342035,0.020643629192316798,11,62
starsmusic_chile,0.00266844563042028,5.263485846941282e-06,0.32707833296967054,0.001756714150905075,0,4
chynomiranda,0.0066711140760507,7.983072449427164e-06,0.3713153331681942,0.00391440736986726,0,10
theprice,0.01467645096731154,4.815935545538427e-06,0.39210044467695526,0.01037695682106137,11,22
rozageorgieva,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kikig0220,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
daynaalong,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kurt.______,0.01467645096731154,2.0257395194177807e-05,0.3872384396796693,0.00983300025121918,2,22
laurenevemayberry,0.04803202134756504,9.15044378340032e-05,0.398140770252324,0.030895093972404773,8,72
bellaolivermolly,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
1mrssanz,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
glastofest,0.03202134756504336,3.9638289842477895e-05,0.400695001336541,0.01976329341809859,24,48
ae4president,0.01467645096731154,8.445908778945203e-07,0.3984582668793195,0.01494066770969685,8,22
thv,0.02535023348899266,2.289950466933618e-05,0.39782377919320594,0.013559656619203327,19,38
mickeyguyton,0.0600400266844563,0.00019064612338038711,0.4036079698438341,0.03337531065217495,30,90
ramazzotti_eros,0.01067378252168112,1.646724960810153e-05,0.3822029576746558,0.008799313271804186,0,16
oliviaobrien,0.05203468979319546,7.052004344351152e-05,0.4011238961734011,0.03582288251008715,21,78
papermagazine,0.13475650433622413,0.0007399889071468398,0.41057244590523145,0.08863531876348801,38,202
akapellahh,0.01734489659773182,7.552965877884484e-05,0.38230043356286664,0.007266144412017713,0,26
ariannahuff,0.022681787858572378,2.623298060449828e-05,0.394681411269089,0.01576781091228874,11,34
andrea_ettev,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
auroramusic,0.03068712474983322,0.0001679336849436144,0.40634318243426404,0.02324690035017204,0,46
crismelej,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
khaledxrohaim,0.06671114076050699,0.00015994552336265263,0.40005337603416063,0.03898211098174685,5,100
tseries.official,0.00400266844563042,0.0,0.3917929952953476,0.004710874739521213,2,6
colorsxstudios,0.11607738492328218,0.0005641408926494083,0.4130614494351061,0.06978141530040073,53,174
gryffin,0.03869246164109406,0.00027682254891837064,0.43012912482065996,0.027051383687115814,16,58
tammagottchi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
projectyoungin,0.0133422281521014,2.192281596901095e-06,0.38814085965820816,0.01229140095338801,3,20
nattfarr,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
castrobrianna,0.00800533689126084,9.509032065132049e-07,0.39582783205703725,0.008793925904509288,4,12
islandrecords,0.06404269513008672,0.006879053616074832,0.45164206086170533,0.03750490287150602,0,96
tracyjovi,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jeygaga,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
antoniakaravidas,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jessglynne,0.03468979319546364,3.7349851302338076e-05,0.40058792089791556,0.025613208925942613,15,52
abrego_6455,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
izzy1706,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
thisiswong,0.00800533689126084,0.0006744688302428946,0.40524466071911325,0.004557433472495909,0,12
pikepipsu_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
mat.jaques,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jinjoolee,0.02401601067378252,4.9497205622867654e-05,0.3950975224037955,0.0144156241763979,5,36
thelainehardy,0.022681787858572378,2.5920189977724405e-05,0.39952025586353945,0.013661459635668298,5,34
notniallchileistt,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
laurenspencersmith,0.07071380920613742,0.00016026496883905265,0.40502566873817886,0.046656192618533696,33,106
gunsnrosespeace,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
amas,0.03468979319546364,0.00020679253667054386,0.4059030598429461,0.023681138516994327,0,52
loopsays,0.00266844563042028,0.0,0.3947853568606795,0.0047869877667802326,2,4
littleimage,0.00533689126084056,3.489497195741832e-08,0.38975559022360895,0.0054828343673251154,4,8
lindsaymolockmoss,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jessicanichole6,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
gnusich,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
nacho,0.01467645096731154,4.0839707778173675e-05,0.3741887169246131,0.0059705425990169095,0,22
megstrueblood,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
enowlatino,0.00266844563042028,5.263485846941282e-06,0.32707833296967054,0.001756714150905075,0,4
umusicjp_cp,0.00133422281521014,0.0,0.28029169783096486,6.893553457530768e-05,0,2
rammsteinofficial,0.01067378252168112,1.543058308938339e-05,0.3847535934291581,0.009978506315908265,0,16
metroboomin,0.07471647765176784,0.0002173965487852912,0.40900409276944066,0.04581477765411846,52,112
dtobin32,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kayraez,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lillia75,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
universalmusg,0.16144096064042693,0.01241225840498891,0.47814992025518344,0.08624819198289548,9,242
amaarae,0.03068712474983322,0.00029681018111571075,0.4034993270524899,0.018196682808098864,0,46
jencarlosmusic,0.00533689126084056,5.771528956518563e-06,0.3701234567901235,0.0031542721278397063,0,8
bccoconutman,0.0133422281521014,4.121208806807662e-06,0.39740190880169673,0.009022491125375056,9,20
mrceebee93,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
betawards,0.04136090727151434,3.534463294655029e-05,0.39867021276595743,0.03033769331825903,11,62
jackxsaunders,0.09472981987991994,0.00034143481900955364,0.4036079698438341,0.0558303684005405,31,142
jeremyzucker,0.0466977985323549,0.000382444486997413,0.40922740922740924,0.02719630337523846,0,70
_aimeemaree_,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
flipnoticias,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
jin,0.0200133422281521,4.795281389239619e-06,0.39719130895601484,0.01224776068308988,15,30
mothermothermusic,0.0066711140760507,4.346620681234109e-06,0.3870384714691454,0.005029499228990122,4,10
brytiago,0.0133422281521014,6.680784113197467e-06,0.37512512512512514,0.005648805425214347,0,20
radiopudahuel,0.00266844563042028,2.4609811084607557e-06,0.327292576419214,0.0021332769844969127,0,4
officialinxs,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,1,2
operaciontriunfo,0.00400266844563042,1.3321029846649093e-05,0.3279369940931962,0.002458739612196584,0,6
juviethegreat,0.02134756504336224,1.2810505522902499e-05,0.3977182276465906,0.015756838176138058,8,32
kyg2906,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
steviee_p6,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
evanescenceofficial,0.0066711140760507,1.3650365195710327e-05,0.33624943921040823,0.0052181048273321476,0,10
lomavistarecordings,0.00933955970647098,7.036937355442471e-06,0.38713842975206614,0.005689330680552744,4,14
cocojones,0.05870580386924616,9.025412830977709e-05,0.40241610738255035,0.03773684465744006,38,88
fcocamichile,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
lauraesmith43,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
moodics,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
ramazzottieroschileoficial,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
delinamelo,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
nici1376,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alban_gab,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
staceyryanmusic,0.05203468979319546,8.676702608513987e-05,0.39994663820704374,0.0345252171123923,13,78
billboardlatin,0.03468979319546364,0.00012983401579635913,0.40101658640984483,0.01795716537870129,0,52
bobmarley,0.04136090727151434,0.00010740785085252381,0.40426105717367855,0.027422362188383814,28,62
pablorojas._,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
shellymmorgan,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
cmgthelabel,0.00933955970647098,1.733969299248829e-06,0.3944736842105263,0.0075756314311807744,7,14
beegees,0.00400266844563042,4.960740039926818e-08,0.3917929952953476,0.005332571143725967,3,6
m10penny,0.05737158105403602,0.00017780800857709973,0.39941380229150014,0.02650108161874091,22,86
susaneleanora,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
solciito993,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
flolikethis,0.06270847231487658,0.00010161372246802494,0.40252416756176157,0.04314108853102938,28,94
carolinazk,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
molkernik1,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
maria_gu84,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
matteobocelli,0.00800533689126084,2.1658410586568737e-05,0.38123092573753814,0.005825238750572424,0,12
phillipsweet,0.05870580386924616,0.00024449287577509726,0.4016613076098607,0.029942293309870055,15,88
virginmusiclatin,0.0533689126084056,0.003864083428224189,0.4057931781266919,0.016730924712193788,5,80
ayoedebiri,0.05603735823882588,7.025102686601834e-05,0.39994663820704374,0.03676609939695902,36,84
clyde_guevara,0.01200800533689126,2.489554613405456e-06,0.38945180566380877,0.009873285050645568,2,18
nkotb,0.0133422281521014,8.841742967976588e-06,0.3956188968065453,0.009586371506891747,8,20
seehov,0.11074049366244162,0.0006475464372609204,0.4064533622559653,0.061245306939256186,18,166
ltargia,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kecorbeil,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
terik0971,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jamarenee,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bravadousa,0.01200800533689126,0.00015959760546941184,0.38396516393442626,0.005250062379473715,0,18
muyvesta,0.00400266844563042,0.0,0.3282242172104226,0.002729823976028207,0,6
ludovico_einaudi,0.00800533689126084,4.179183228745455e-06,0.38924954557257857,0.0058644804698395015,4,12
citygirls,0.02801867911941294,1.521545898407857e-05,0.4009093340465365,0.02166529100889427,20,42
lukegrimes,0.01467645096731154,7.690854017072915e-06,0.39499341238471675,0.007831358955365464,8,22
jackienelson73,0.01067378252168112,1.1036556055462062e-05,0.3855452674897119,0.0036248871555215794,8,16
bissy426,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sherylcrow,0.05070046697798532,0.00021459150636909233,0.40426105717367855,0.02846206589709748,30,76
mtvla,0.00533689126084056,2.0722846328557995e-06,0.3336300912530603,0.004626193125395087,0,8
lpirl,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
mtvuk,0.2241494329553035,0.0032462719841952984,0.4196528555431131,0.11416342003003414,16,336
thekiaforum,0.0600400266844563,0.004188675816383527,0.4677067082683307,0.037153297526247756,5,90
laurengallard,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
oscarstembridge,0.12408272181454302,0.0008126070900456911,0.4100109409190372,0.0668726831294979,6,186
jbjsoulkitchen,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alfredgarcia,0.0466977985323549,0.0015709115468577639,0.40458839406207825,0.016795386054526754,4,70
malachiae,0.0200133422281521,6.573914685999096e-06,0.393335082655471,0.01687839235479543,5,30
jhayco,0.03602401601067378,0.0001268050907734195,0.40328221684153887,0.02099283238660072,0,54
eniweyweb,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
goodvibrations321,0.0066711140760507,1.662582947302355e-07,0.38945180566380877,0.004119592996074231,3,10
adamfallone18,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bellapori,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
gracey,0.06137424949966644,0.00014573120017335336,0.40101658640984483,0.0388489194202029,16,92
layla_love23,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
chrisjamesmusic,0.03468979319546364,9.671991527926866e-05,0.3944736842105263,0.014748574641496192,5,52
newjeans_official,0.01734489659773182,1.5693160614038434e-05,0.39740190880169673,0.011551366620307438,13,26
mariliistromp,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
carla_hubble,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
vely1980,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
edgeoutrecords,0.0200133422281521,4.3165497738998324e-05,0.3966657845991003,0.010085305448934,4,30
tinerellaemma,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
_anitsirhc,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
koolandthegang,0.03202134756504336,4.140168225072029e-05,0.39426617569700156,0.023283773477537583,4,48
lordhuron,0.01067378252168112,3.7948517222265287e-06,0.3953059071729958,0.008634505291422965,8,16
rkive,0.022681787858572378,1.2631809468498795e-05,0.3977182276465906,0.014002162779527247,17,34
jazzsimmonds,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
jowellgram,0.00933955970647098,1.6532427025175556e-05,0.37475,0.004857118830560035,0,14
boothbybryant,0.01067378252168112,2.826950668745699e-06,0.3922030350601779,0.007337623630093021,0,16
moratstgo,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
tatiifernandez,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
brianmayforreal,0.02535023348899266,0.0006394466965729356,0.4027404621171413,0.014626000799079435,14,38
higgypop,0.0200133422281521,2.5325897775365946e-05,0.392305679141586,0.01493713378690403,5,30
maelle.off,0.01734489659773182,3.2892292592974015e-05,0.39158829676071055,0.0139965505154863,2,26
the.kiddg,0.00933955970647098,2.8420879110370663e-06,0.3900598490762425,0.0060665086024144785,7,14
antoniorozco10,0.00533689126084056,5.012291401645684e-06,0.3280805427883563,0.003157717089974638,0,8
swingmanagement,0.00266844563042028,0.0,0.32714971628109996,0.0021719838795176342,0,4
whoisalphap,0.0466977985323549,8.081443477970925e-05,0.39645596403067973,0.032896188591429024,2,70
chaseandstatus,0.02935290193462308,3.282291775103543e-05,0.40048089767566125,0.019636393958884914,15,44
sooyaaa__,0.01467645096731154,5.635534520311252e-05,0.3957233368532207,0.0120452368270369,0,22
john_shanks,0.00933955970647098,0.0009682362857030624,0.3735360079740842,0.0030299104539326023,0,14
apeshitinc,0.01200800533689126,3.2147319138801366e-06,0.3935416119716461,0.009624407108887255,8,18
diatalesse,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
vehvima2,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
august08,0.00933955970647098,1.0696800000901162e-06,0.3947853568606795,0.008286695829520284,7,14
ezajkova,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kungs,0.01601067378252168,8.362213352832386e-05,0.3846548627149089,0.010550491701764992,0,24
andrewtoye,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
kabasakiprod,0.02535023348899266,0.00023442238523604383,0.3966657845991003,0.01130370984447733,3,38
laceyobos,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
rosscraib,0.03735823882588392,8.207065237324874e-05,0.39582783205703725,0.020967143337875027,3,56
avascoville,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
romanticafm104.1,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
tylerrich,0.02535023348899266,2.7543753467893394e-05,0.3925111285676879,0.013271281888893633,12,38
ultravivdscene,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
medila,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
chiquita_loves_jbj,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
sweetcrudeband,0.00933955970647098,3.715304836237664e-06,0.39624636531853025,0.010254049346388893,2,14
valeriabesson,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
maseaysr,0.00133422281521014,0.0,0.3845561826577732,0.0032707293220556083,0,2
thevoicechilec13,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
therealmaryjblige,0.06270847231487658,0.000126335102419482,0.4059030598429461,0.04385846435381782,41,94
valsquibb,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
joeysmom,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
lfestivalmusic,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
bts.bighitofficial,0.045363575717144757,9.386596529532285e-05,0.40306534014520035,0.032333928688079966,34,68
jj_730528,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
zzward,0.01601067378252168,6.27812750382102e-06,0.3975072924953593,0.01503543495505001,3,24
tataminoayak,0.02535023348899266,0.00011439680244420931,0.38975559022360895,0.009904217012289286,2,38
laguzmanmx,0.00400266844563042,2.4609811084607557e-06,0.3278652668416448,0.0028343527159753563,0,6
joe2688,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
seanandersonorg,0.00800533689126084,2.4278224612383063e-06,0.3858429858429858,0.006340955567197472,2,12
mmaga_zyanya,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
daydreamasi,0.01200800533689126,3.65139189253339e-06,0.3975072924953593,0.011077084272762805,3,18
anakinsala,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
1reneenelson,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
maestephens_,0.0533689126084056,0.00011651847883720086,0.40187667560321716,0.0342900398945868,14,80
ludacris,0.06270847231487658,9.342138856844058e-05,0.4062330623306233,0.0453032219146828,37,94
known.is,0.00800533689126084,3.092839528357564e-05,0.3886440238527353,0.005703481325856753,3,12
thewarandtreaty,0.15877251501000667,0.01683066333391907,0.47830248883216336,0.08027219152950558,25,238
lucydacus,0.04402935290193462,6.174810217456677e-05,0.3975072924953593,0.022273845925254387,0,66
pierrebourne,0.02401601067378252,1.8379997758607748e-05,0.39719130895601484,0.01747537415791151,14,36
davidnicolasss,0.00266844563042028,0.0,0.32722113075747655,0.0019979099027277623,0,4
princess_m74,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
ohgussie,0.03735823882588392,1.741318556728947e-05,0.39952025586353945,0.019061426279951343,21,56
benjaberum_,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
gracieandollie,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
bethndmax,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
vicky_bloom,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
eddievedder,0.01867911941294196,1.2705632673078428e-05,0.3938518129269574,0.012412270206738641,9,28
niallhoran,0.05737158105403602,0.0005177657366407307,0.41535051260737044,0.0383983346278029,0,86
soranatole,0.0133422281521014,1.0166767533594789e-05,0.39107748499869555,0.010338809478096138,4,20
xenajo,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
alexbarrxs,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
fc.conalmadepueblo_lp,0.00133422281521014,0.0,0.326295167609926,0.0015121176110875693,0,2
youngexwives,0.00266844563042028,0.0,0.38495120698510527,0.003979413204548149,2,4
dara.ladner,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
twsgunner1,0.00133422281521014,0.0,0.3576712001908852,0.00027651860121856285,0,2
myaplanet9,0.03068712474983322,1.5624532141927086e-05,0.3985642116458389,0.02310130712138712,15,46
